id,creation_time,property1,property2,property3,property4,property5,failed,failed_reason,time_of_death,details,type,participant_id,question,answer,page_type,successful_validation,client_ip_address,metadata_
2166,2022-12-06 03:27:43.948683,,,,,,f,,,{},Response,32,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,163.123.220.201,"{""time_taken"": 6.869, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 4.3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:27:37.048Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:27:37.057Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:27:37.064Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:27:37.106Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:27:37.106Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2169,2022-12-06 03:27:52.483672,,,,,,f,,,{},Response,31,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,70.18.11.212,"{""time_taken"": 12.002, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:27:30.138Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:27:30.160Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:27:30.165Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:27:30.180Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:27:30.180Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2174,2022-12-06 03:27:57.131838,,,,,,f,,,{},Response,26,untitled,,InfoPage,,45.42.190.108,"{""time_taken"": 2.872, ""platform"": ""Chrome 108.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.6, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:27:53.892Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:27:53.917Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:27:53.922Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:27:53.931Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:27:53.931Z"", ""info"": null}], ""content"": ""You finished the experiment!""}"
2182,2022-12-06 03:28:08.030201,,,,,,f,,,{},Response,26,age,"""40""",ModularPage,,45.42.190.108,"{""time_taken"": 5.693, ""platform"": ""Chrome 108.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.6, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:28:02.051Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:28:02.123Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:28:02.129Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:28:02.140Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:28:02.140Z"", ""info"": null}], ""prompt"": {""text"": ""Please indicate your age.""}, ""control"": {""width"": ""120px"", ""text_align"": ""right""}}"
2188,2022-12-06 03:28:20.871634,,,,,,f,,,{},Response,29,choose,0,NecklaceNAFCPage,,202.182.67.82,"{""time_taken"": 2.829, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 4.65, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:28:17.514Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:28:17.519Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:28:17.524Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:28:17.538Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:28:17.538Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2190,2022-12-06 03:28:23.021014,,,,,,f,,,{},Response,30,reproduce,"[2, 0, 1, 2, 2, 1, 2, 1, 2]",NecklaceInteractivePage,,76.138.252.87,"{""time_taken"": 15.302, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:27:25.371Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:27:25.387Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:27:25.391Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:27:25.404Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:27:25.404Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2133,2022-12-06 03:26:54.167304,,,,,,f,,,{},Response,26,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,45.42.190.108,"{""time_taken"": 11.376, ""platform"": ""Chrome 108.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.6, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:26:42.421Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:26:42.461Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:26:42.466Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:26:42.479Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:26:42.480Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2139,2022-12-06 03:27:03.380117,,,,,,f,,,{},Response,27,untitled,,InfoPage,,108.36.79.95,"{""time_taken"": 2.099, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:27:00.335Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:27:00.372Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:27:00.397Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:27:00.413Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:27:00.413Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <strong>Attention</strong>: If you experience any problems in submitting the HIT, don't worry, just send us\\u000a            an email <strong>directly at cocosci.turk+rivka@gmail.com</strong> with your accurate worker id and bonus.\\u000a            Please avoid using the automatic error boxes. This will help us compensate you appropriately.\\u000a            \np3\ntp4\nRp5\n.""}}"
2142,2022-12-06 03:27:06.314856,,,,,,f,,,{},Response,31,choose,0,NecklaceNAFCPage,,70.18.11.212,"{""time_taken"": 0.472, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:26:55.485Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:26:55.500Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:26:55.506Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:26:55.522Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:26:55.522Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2152,2022-12-06 03:27:23.916272,,,,,,f,,,{},Response,31,reproduce,"[0, 0, 0, 0, 0, 0, 0, 0, 0]",NecklaceInteractivePage,,70.18.11.212,"{""time_taken"": 7.33, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:27:06.248Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:27:06.264Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:27:06.276Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:27:06.301Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:27:06.301Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2156,2022-12-06 03:27:31.030261,,,,,,f,,,{},Response,30,choose,0,NecklaceNAFCPage,,76.138.252.87,"{""time_taken"": 6.809, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 9.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:26:41.875Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:26:41.904Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:26:41.909Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:26:41.922Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:26:41.922Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2200,2022-12-06 03:28:35.895596,,,,,,f,,,{},Response,34,untitled,,InfoPage,,81.161.4.6,"{""time_taken"": 1.157, ""platform"": ""Chrome 107.0.0.0 on Windows Server 2008 R2 / 7 64-bit"", ""download_speed_megabits_per_sec"": 4.2, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:26:43.595Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:26:43.602Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:26:43.606Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:26:43.616Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:26:43.616Z"", ""info"": null}], ""content"": {""py/object"": ""markupsafe.Markup"", ""bytes"": ""ccopy_reg\n_reconstructor\np0\n(cmarkupsafe\nMarkup\np1\nc__builtin__\nunicode\np2\nV\\u000a            <p>We will now perform a quick test to check your ability to perceive colors.</p>\\u000a            <p>\\u000a                In each trial, you will be presented with an image that contains a number.\\u000a                This image will disappear after 3.0 seconds.\\u000a                You must enter the number that you see into the text box.\\u000a            </p>\\u000a            \np3\ntp4\nRp5\n.""}}"
2202,2022-12-06 03:28:36.526506,,,,,,f,,,{},Response,32,reproduce,"[1, 2, 1, 2, 1, 2, 1, 2, 1]",NecklaceInteractivePage,,163.123.220.201,"{""time_taken"": 8.866, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 5.3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:28:27.259Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:28:27.345Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:28:27.361Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:28:27.374Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:28:27.374Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2204,2022-12-06 03:28:40.379632,,,,,,f,,,{},Response,32,choose,0,NecklaceNAFCPage,,163.123.220.201,"{""time_taken"": 1.743, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 5.3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:28:38.562Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:28:38.578Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:28:38.583Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:28:38.598Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:28:38.598Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2134,2022-12-06 03:26:54.247931,,,,,,f,,,{},Response,30,choose,0,NecklaceNAFCPage,,76.138.252.87,"{""time_taken"": 1.433, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 9.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:26:10.481Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:26:10.499Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:26:10.508Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:26:10.523Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:26:10.523Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2135,2022-12-06 03:26:57.503146,,,,,,f,,,{},Response,26,choose,0,NecklaceNAFCPage,,45.42.190.108,"{""time_taken"": 1.371, ""platform"": ""Chrome 108.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.6, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:26:56.095Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:26:56.107Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:26:56.114Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:26:56.127Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:26:56.127Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2137,2022-12-06 03:26:59.735108,,,,,,f,,,{},Response,32,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,163.123.220.201,"{""time_taken"": 17.246, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 4.3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:26:42.026Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:26:42.034Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:26:42.038Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:26:42.068Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:26:42.068Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2143,2022-12-06 03:27:08.168343,,,,,,f,,,{},Response,26,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,45.42.190.108,"{""time_taken"": 9.493, ""platform"": ""Chrome 108.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.6, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:26:58.301Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:26:58.377Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:26:58.389Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:26:58.401Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:26:58.403Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2147,2022-12-06 03:27:16.133078,,,,,,f,,,{},Response,31,choose,0,NecklaceNAFCPage,,70.18.11.212,"{""time_taken"": 1.779, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:27:04.006Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:27:04.024Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:27:04.034Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:27:04.052Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:27:04.052Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2158,2022-12-06 03:27:34.180488,,,,,,f,,,{},Response,29,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,202.182.67.82,"{""time_taken"": 57.201, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 4.65, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:26:36.469Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:26:36.484Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:26:36.488Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:26:36.509Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:26:36.509Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2159,2022-12-06 03:27:35.636343,,,,,,f,,,{},Response,32,choose,0,NecklaceNAFCPage,,163.123.220.201,"{""time_taken"": 1.697, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 4.3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:27:33.591Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:27:33.600Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:27:33.605Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:27:33.616Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:27:33.617Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2162,2022-12-06 03:27:40.320724,,,,,,f,,,{},Response,30,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,76.138.252.87,"{""time_taken"": 8.461, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 9.95, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:26:49.521Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:26:49.552Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:26:49.557Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:26:49.569Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:26:49.569Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2180,2022-12-06 03:28:06.782954,,,,,,f,,,{},Response,31,choose,0,NecklaceNAFCPage,,70.18.11.212,"{""time_taken"": 1.175, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:27:55.263Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:27:55.286Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:27:55.297Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:27:55.314Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:27:55.315Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2136,2022-12-06 03:26:59.514074,,,,,,f,,,{},Response,27,technical,"""no""",ModularPage,,108.36.79.95,"{""time_taken"": 4.339, ""platform"": ""Chrome 107.0.0.0 on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 10, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:26:54.217Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:26:54.237Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:26:54.247Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:26:54.259Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:26:54.260Z"", ""info"": null}], ""prompt"": {""text"": ""\n        Did you experience any technical problems during the task?\n        If so, please describe them.\n        ""}, ""control"": {""one_line"": false, ""width"": null, ""height"": null, ""text_align"": ""left"", ""block_copy_paste"": false}}"
2138,2022-12-06 03:27:03.095943,,,,,,f,,,{},Response,32,choose,0,NecklaceNAFCPage,,163.123.220.201,"{""time_taken"": 1.474, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 4.3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:27:01.529Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:27:01.541Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:27:01.556Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:27:01.573Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:27:01.573Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2145,2022-12-06 03:27:12.498508,,,,,,f,,,{},Response,32,reproduce,"[1, 1, 1, 1, 1, 1, 1, 1, 1]",NecklaceInteractivePage,,163.123.220.201,"{""time_taken"": 7.771, ""platform"": ""Chrome 107.0.0.0 on Windows 8.1 64-bit"", ""download_speed_megabits_per_sec"": 4.3, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:27:04.198Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:27:04.204Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:27:04.211Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:27:04.225Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:27:04.226Z"", ""info"": null}], ""prompt"": {""text"": ""Recolor this necklace like the necklace you just saw."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
2148,2022-12-06 03:27:16.138607,,,,,,f,,,{},Response,26,choose,0,NecklaceNAFCPage,,45.42.190.108,"{""time_taken"": 5.711, ""platform"": ""Chrome 108.0.0.0 32-bit on Windows 10 64-bit"", ""download_speed_megabits_per_sec"": 6.6, ""event_log"": [{""eventType"": ""trialConstruct"", ""localTime"": ""2022-12-06T03:27:10.153Z"", ""info"": null}, {""eventType"": ""trialPrepare"", ""localTime"": ""2022-12-06T03:27:10.178Z"", ""info"": null}, {""eventType"": ""trialStart"", ""localTime"": ""2022-12-06T03:27:10.185Z"", ""info"": null}, {""eventType"": ""responseEnable"", ""localTime"": ""2022-12-06T03:27:10.216Z"", ""info"": null}, {""eventType"": ""submitEnable"", ""localTime"": ""2022-12-06T03:27:10.217Z"", ""info"": null}], ""prompt"": {""text"": ""Look at the necklace. Click the necklace or 'next' when you are ready to move on."", ""dimensions"": [640, 480], ""viewport_width"": 0.7, ""loop"": false, ""num_frames"": 1}, ""control"": {}}"
